reflectivity,laser_id,azimuth,distance_m,adjustedtime,timestamp,vertical_angle,X,Y,Z
76,13,33082,5.26,260642259,260642259,13,-2.498809814453125,4.474761009216309,1.183242559432983
83,14,33083,1488,260642261,260642261,-1,-0.7251445055007935,1.299090027809143,-0.02596918120980263
12,15,33084,3604,260642263,260642263,15,-1.696213483810425,3.039998292922974,0.932783842086792
9,0,33091,1434,260642284,260642284,-15,-0.6734302043914795,1.210412383079529,-0.3711465001106262
34,1,33092,1.59,260642286,260642286,1,-0.772670567035675,1.389356017112732,0.02774932608008385
9,2,33093,1.43,260642289,260642289,-13,-0.6769974231719971,1.217824459075928,-0.3216800093650818
3,3,33094,1642,260642291,260642291,3,-0.7964678406715393,1.433324098587036,0.08593563735485077
11,4,33094,1.36,260642293,260642293,-11,-0.6484495401382446,1.166950225830078,-0.2595002353191376
1,5,33095,1642,260642295,260642295,5,-0.7942763566970825,1.429968118667603,0.1431097239255905
10,6,33096,1.34,260642298,260642298,-9,-0.6424546837806702,1.157113075256348,-0.2096221894025803
13,7,33097,5246,260642300,260642300,7,-2.526737928390503,4.552732467651367,0.6393265724182129
10,8,33098,1316,260642302,260642302,-7,-0.6336525678634644,1.142199039459229,-0.1603800505399704
67,9,33098,5184,260642305,260642305,9,-2.483873844146729,4.477340221405029,0.8109562397003174
11,10,33099,1338,260642307,260642307,-5,-0.646410346031189,1.165675282478333,-0.1166143864393234
53,11,33100,5214,260642309,260642309,11,-2.481354713439941,4.476482391357422,0.9948781132698059
26,12,33101,1374,260642312,260642312,-3,-0.6650060415267944,1.200196623802185,-0.07190960645675659
67,13,33102,5264,260642314,260642314,13,-2.485063314437866,4.486865520477295,1.184142351150513
79,14,33103,1492,260642316,260642316,-1,-0.7225425243377686,1.305112361907959,-0.02603899128735065
84,15,33103,5336,260642319,260642319,15,-2.496435403823853,4.509255409240723,1.38105845451355
9,0,33111,1438,260642339,260642339,-15,-0.6710676550865173,1.216138482093811,-0.37218177318573
37,1,33112,1.6,260642342,260642342,1,-0.772645115852356,1.400799751281738,0.02792385034263134
10,2,33113,1432,260642344,260642344,-13,-0.673683226108551,1.22188675403595,-0.3221299052238464
3,3,33114,5.21,260642346,260642346,3,-2.511270046234131,4.556673526763916,0.2726703286170959
23,4,33114,1374,260642348,260642348,-11,-0.6510053873062134,1.18124258518219,-0.2621715664863586
10,5,33115,5242,260642351,260642351,5,-2.51973557472229,4.573922634124756,0.4568704068660736
11,6,33116,1352,260642353,260642353,-9,-0.6441287994384766,1.16973078250885,-0.2114993929862976
9,7,33117,5256,260642355,260642355,7,-2.515616655349731,4.570219993591309,0.6405452489852905
10,8,33118,1.33,260642358,260642358,-7,-0.636360228061676,1.156578421592712,-0.162086233496666
10,9,33119,5194,260642360,260642360,9,-2.472206592559814,4.495068550109863,0.8125206232070923
10,10,33119,1338,260642362,260642362,-5,-0.642337441444397,1.167924523353577,-0.1166143864393234
9,11,33120,5242,260642365,260642365,11,-2.478955030441284,4.509202480316162,1.000220775604248
24,12,33121,1386,260642367,260642367,-3,-0.6665838360786438,1.213012933731079,-0.07253763824701309
66,14,33123,1476,260642372,260642372,-1,-0.7102828621864319,1.293603777885437,-0.02575975097715855
15,15,33124,5368,260642374,260642374,15,-2.494763374328613,4.545471668243408,1.38934063911438
9,0,33132,1442,260642395,260642395,-15,-0.6684600114822388,1.22197961807251,-0.3732170760631561
33,1,33133,1606,260642397,260642397,1,-0.770383894443512,1.408885717391968,0.02802856452763081
11,2,33134,1.44,260642399,260642399,-13,-0.6729388236999512,1.231187701225281,-0.3239295184612274
12,3,33135,5214,260642401,260642401,3,-2.496467351913452,4.569352626800537,0.2728796899318695
27,4,33135,1.39,260642404,260642404,-11,-0.6542019248008728,1.197403788566589,-0.2652245163917542
17,5,33136,5234,260642406,260642406,5,-2.499134540557861,4.576132774353027,0.4561731517314911
10,6,33137,1344,260642408,260642408,-9,-0.6360511779785156,1.165148377418518,-0.2102479189634323
18,7,33138,5278,260642411,260642411,7,-2.509308576583862,4.598577499389648,0.6432263851165771
9,8,33139,1332,260642413,260642413,-7,-0.6330674290657043,1.160645723342896,-0.1623299717903137
16,9,33139,5186,260642415,260642415,9,-2.452717304229736,4.496734142303467,0.8112691640853882
9,10,33140,1322,260642418,260642418,-5,-0.6304225325584412,1.156276702880859,-0.1152198910713196
15,11,33141,5252,260642420,260642420,11,-2.467108726501465,4.526876926422119,1.002128839492798
19,12,33142,1398,260642422,260642422,-3,-0.6678661704063416,1.225971221923828,-0.07316567003726959
13,13,33143,5298,260642425,260642425,13,-2.468735694885254,4.533627986907959,1.191790699958801
46,14,33144,1486,260642427,260642427,-1,-0.7103168964385986,1.304980158805847,-0.02593427523970604
18,15,33144,5348,260642429,260642429,15,-2.469645738601685,4.537184715270996,1.384164214134216
9,0,33152,1442,260642450,260642450,-15,-0.664190411567688,1.224305510520935,-0.3732170760631561
31,1,33153,1596,260642452,260642452,1,-0.7606949806213379,1.402776956558228,0.02785404026508331
11,2,33154,1448,260642454,260642454,-13,-0.6723517179489136,1.240382075309753,-0.3257291316986084
13,3,33155,5224,260642457,260642457,3,-2.485259532928467,4.586819648742676,0.2734030485153198
17,4,33155,1414,260642459,260642459,-11,-0.6612415313720703,1.220394015312195,-0.269803911447525
19,5,33156,5.24,260642461,260642461,5,-2.485992193222046,4.590084075927734,0.456696093082428
10,6,33157,1344,260642464,260642464,-9,-0.6319801807403564,1.167361497879028,-0.2102479189634323
18,7,33158,5286,260642466,260642466,7,-2.497020244598389,4.614292144775391,0.6442013382911682
10,8,33159,1344,260642468,260642468,-7,-0.6346789598464966,1.173324584960938,-0.1637924015522003
18,9,33160,5.2,260642471,260642471,9,-2.442796230316162,4.517857074737549,0.8134592175483704
9,10,33160,1.33,260642473,260642473,-5,-0.6301730275154114,1.165480613708496,-0.1159171387553215
15,11,33161,5248,260642475,260642475,11,-2.449424982070923,4.532007217407227,1.001365661621094
22,12,33162,1392,260642477,260642477,-3,-0.6607346534729004,1.223023414611816,-0.07285165041685104
16,13,33163,5308,260642480,260642480,13,-2.457525253295898,4.550791263580322,1.194040179252625
25,14,33164,1488,260642482,260642482,-1,-0.7067071795463562,1.309211373329163,-0.02596918120980263
18,15,33165,5.358000000000001,260642484,260642484,15,-2.457586288452148,4.554706573486328,1.386752486228943
9,0,33171,1446,260642505,260642505,-15,-0.6619579792022705,1.22990357875824,-0.3742523491382599
25,1,33172,1616,260642507,260642507,1,-0.7655132412910461,1.42290198802948,0.0282030887901783
11,2,33173,1.44,260642510,260642510,-13,-0.6645428538322449,1.235739588737488,-0.3239295184612274
16,3,33174,5228,260642512,260642512,3,-2.471926689147949,4.598554134368896,0.273612380027771
12,4,33174,1442,260642514,260642514,-11,-0.6702046394348145,1.246789574623108,-0.2751465737819672
22,5,33175,5248,260642517,260642517,5,-2.474529266357422,4.60532283782959,0.4573933482170105
11,6,33176,1348,260642519,260642519,-9,-0.6299749612808228,1.172931313514709,-0.2108736634254456
18,7,33177,5.28,260642521,260642521,7,-2.478888034820557,4.617300033569336,0.6434701085090637
10,8,33178,1356,260642524,260642524,-7,-0.6364165544509888,1.185917735099792,-0.1652548313140869
18,9,33178,5.22,260642526,260642526,9,-2.437931537628174,4.542914867401123,0.8165879249572754
10,10,33179,1.34,260642528,260642528,-5,-0.6310137510299683,1.176342606544495,-0.1167886927723885
15,11,33180,5242,260642530,260642530,11,-2.431599617004395,4.534914016723633,1.000220775604248
25,12,33181,1.38,260642533,260642533,-3,-0.6510143876075745,1.214645624160767,-0.07222361862659454
16,13,33182,5308,260642535,260642535,13,-2.442420721054077,4.558915615081787,1.194040179252625
21,14,33183,1504,260642537,260642537,-1,-0.7099140882492065,1.325650453567505,-0.02624841965734959
24,15,33183,5376,260642540,260642540,15,-2.451473236083984,4.577732086181641,1.391411185264587
9,0,33191,1454,260642560,260642560,-15,-0.6612992882728577,1.239023923873901,-0.3763228952884674
9,1,33192,1626,260642563,260642563,1,-0.7652480006217957,1.43438708782196,0.02837761305272579
11,2,33193,1448,260642565,260642565,-13,-0.6638931632041931,1.244929909706116,-0.3257291316986084
15,3,33194,5228,260642567,260642567,3,-2.455859661102295,4.607154846191406,0.273612380027771
11,4,33194,1448,260642570,260642570,-11,-0.6686189770698547,1.254318833351135,-0.2762914299964905
22,5,33195,5264,260642572,260642572,5,-2.465933799743652,4.627999305725098,0.4587878286838531
11,6,33196,1.36,260642574,260642574,-9,-0.6314483880996704,1.185584187507629,-0.2127508670091629
18,7,33197,5282,260642577,260642577,7,-2.463688611984253,4.627676963806152,0.6437138915061951
9,8,33198,1344,260642579,260642579,-7,-0.6266777515411377,1.17761754989624,-0.1637924015522003
16,9,33199,5226,260642581,260642581,9,-2.424047708511353,4.557051658630371,0.8175265192985535
10,10,33199,1356,260642583,260642583,-5,-0.6343891024589539,1.192610263824463,-0.1181831881403923
15,11,33200,5.26,260642586,260642586,11,-2.424050092697144,4.558975219726562,1.003655314445496
24,12,33201,1402,260642588,260642588,-3,-0.6570813059806824,1.236310720443726,-0.07337500900030136
15,13,33202,5308,260642590,260642590,13,-2.426492214202881,4.567413806915283,1.194040179252625
14,14,33203,1494,260642593,260642593,-1,-0.7005929946899414,1.319289803504944,-0.02607389539480209
21,15,33204,5386,260642595,260642595,15,-2.439207315444946,4.595218181610107,1.393999338150024
9,0,33211,1462,260642616,260642616,-15,-0.6605849266052246,1.248154640197754,-0.3783934414386749
14,1,33212,5222,260642618,260642618,1,-2.441546440124512,4.615173816680908,0.09113646298646927
11,2,33213,1464,260642620,260642620,-13,-0.6668313145637512,1.261021375656128,-0.3293283581733704
16,3,33214,5236,260642623,260642623,3,-2.443495988845825,4.622762203216553,0.2740310728549957
13,4,33214,1436,260642625,260642625,-11,-0.6587317585945129,1.246230959892273,-0.2740017175674438
19,5,33215,5268,260642627,260642627,5,-2.45162558555603,4.640102386474609,0.4591364562511444
12,6,33216,1368,260642630,260642630,-9,-0.6309961080551147,1.194768071174622,-0.2140023410320282
18,7,33217,5302,260642632,260642632,7,-2.456787347793579,4.653803825378418,0.6461512446403503
9,8,33218,1352,260642634,260642634,-7,-0.6262689828872681,1.186820507049561,-0.1647673547267914
18,9,33218,5224,260642636,260642636,9,-2.408000707626343,4.563317775726318,0.8172136545181274
12,10,33219,1.35,260642639,260642639,-5,-0.6274336576461792,1.189530611038208,-0.117660254240036
13,11,33220,5278,260642641,260642641,11,-2.416362285614014,4.583038806915283,1.007089853286743
28,12,33221,1406,260642643,260642643,-3,-0.6546241641044617,1.242130637168884,-0.07358435541391373
13,13,33222,5314,260642646,260642646,13,-2.413259029388428,4.581028461456299,1.195389866828918
13,14,33223,1.49,260642648,260642648,-1,-0.6941201686859131,1.318188548088074,-0.02600408531725407
15,15,33223,5394,260642650,260642650,15,-2.427556037902832,4.610118865966797,1.396069884300232
8,0,33231,1448,260642671,260642671,-15,-0.6499401330947876,1.238478660583496,-0.3747699856758118
1,1,33232,5254,260642673,260642673,1,-2.440284490585327,4.652001857757568,0.09169494360685349
12,2,33233,1.46,260642676,260642676,-13,-0.6606155633926392,1.259889602661133,-0.3284285366535187
9,3,33234,5252,260642678,260642678,3,-2.434762001037598,4.645415306091309,0.2748684287071228
12,4,33234,1438,260642680,260642680,-11,-0.6552889943122864,1.250261664390564,-0.2743833363056183
12,5,33235,5252,260642683,260642683,5,-2.428016901016235,4.634512901306152,0.4577419757843018
12,6,33236,1376,260642685,260642685,-9,-0.6304873824119568,1.203963160514832,-0.2152538299560547
16,7,33237,5312,260642687,260642687,7,-2.445130586624146,4.671144485473633,0.6473699808120728
9,8,33238,1356,260642689,260642689,-7,-0.6239629983901978,1.192517042160034,-0.1652548313140869
16,9,33239,5.23,260642692,260642692,9,-2.394005537033081,4.577364444732666,0.8181522488594055
16,10,33239,1352,260642694,260642694,-5,-0.6242009997367859,1.193479061126709,-0.117834560573101
13,11,33240,5284,260642696,260642696,11,-2.403078556060791,4.596665382385254,1.008234739303589
51,12,33241,1416,260642699,260642699,-3,-0.6549093723297119,1.25325882434845,-0.07410771399736404
13,13,33242,5.33,260642701,260642701,13,-2.404471397399902,4.60324239730835,1.198989152908325
12,14,33243,1498,260642703,260642703,-1,-0.6932166814804077,1.327693939208984,-0.02614370547235012
13,15,33244,5382,260642706,260642706,15,-2.405279874801636,4.608709812164307,1.392964124679565
8,0,33252,1444,260642726,260642726,-15,-0.6436136364936829,1.237424731254578,-0.373734712600708
1,1,33253,2918,260642729,260642729,1,-1.345821976661682,2.588608503341675,0.05092612281441689
12,2,33254,1482,260642731,260642731,-13,-0.6658782362937927,1.281323432922363,-0.3333774507045746
11,4,33255,1446,260642736,260642736,-11,-0.6543222069740295,1.259623885154724,-0.275909811258316
11,6,33257,1364,260642740,260642740,-9,-0.6206104755401611,1.195746183395386,-0.2133766114711761
9,8,33259,1374,260642745,260642745,-7,-0.6278126239776611,1.21065616607666,-0.1674484759569168
29,10,33260,1374,260642749,260642749,-5,-0.6299083828926086,1.215216398239136,-0.1197519898414612
56,12,33262,1414,260642754,260642754,-3,-0.6493930816650391,1.253877282142639,-0.07400304079055786
9,14,33264,1516,260642759,260642759,-1,-0.6966169476509094,1.346209764480591,-0.02645784802734852
1,15,33264,5.45,260642761,260642761,15,-2.419364213943481,4.675413131713867,1.410563826560974
9,0,33272,1458,260642782,260642782,-15,-0.6454883813858032,1.251682639122009,-0.3773581683635712
8,1,33273,2854,260642784,260642784,1,-1.307458639144897,2.536412239074707,0.04980916902422905
13,2,33274,1.48,260642786,260642786,-13,-0.660508930683136,1.281907677650452,-0.3329275548458099
8,3,33275,2.87,260642789,260642789,3,-1.312297224998474,2.547982454299927,0.1502041965723038
11,4,33275,1456,260642791,260642791,-11,-0.6544159054756165,1.270627021789551,-0.2778179049491882
8,5,33276,2866,260642793,260642793,5,-1.306830048561096,2.538455724716187,0.2497883588075638
10,6,33277,1376,260642795,260642795,-9,-0.6218559741973877,1.208443999290466,-0.2152538299560547
7,7,33278,2882,260642798,260642798,7,-1.308424830436707,2.543735027313232,0.3512274622917175
10,8,33279,1376,260642800,260642800,-7,-0.62449049949646,1.214605689048767,-0.1676922142505646
6,9,33279,2.92,260642802,260642802,9,-1.318740963935852,2.56489109992981,0.4567886292934418
33,10,33280,1.39,260642805,260642805,-5,-0.6329483389854431,1.231584310531616,-0.121146485209465
9,11,33281,2934,260642807,260642807,11,-1.316038012504578,2.561832666397095,0.5598335862159729
54,12,33282,1418,260642809,260642809,-3,-0.6468368768692017,1.259689807891846,-0.07421238720417023
8,13,33283,2974,260642812,260642812,13,-1.323217988014221,2.578023195266724,0.6690044403076172
8,14,33284,1526,260642814,260642814,-1,-0.6964776515960693,1.357529282569885,-0.02663237228989601
5,15,33284,3006,260642816,260642816,15,-1.325413942337036,2.583411455154419,0.7780100703239441
10,0,33291,1.46,260642837,260642837,-15,-0.6422138810157776,1.255536198616028,-0.377875804901123
11,1,33292,2848,260642839,260642839,1,-1.296309351921082,2.53539252281189,0.04970445483922958
16,2,33293,1482,260642842,260642842,-13,-0.6571411490440369,1.285826206207275,-0.3333774507045746
11,3,33294,2.86,260642844,260642844,3,-1.299297571182251,2.543426990509033,0.1496808379888535
12,4,33294,1454,260642846,260642846,-11,-0.6493056416511536,1.271041870117188,-0.2774362862110138
10,5,33295,2882,260642848,260642848,5,-1.305653691291809,2.556970834732056,0.2511828541755676
10,6,33296,1374,260642851,260642851,-9,-0.6169471740722656,1.20874011516571,-0.2149409502744675
10,7,33297,2884,260642853,260642853,7,-1.300884485244751,2.549828052520752,0.3514711856842041
9,8,33298,1362,260642855,260642855,-7,-0.6141464710235596,1.204290986061096,-0.1659860461950302
8,9,33299,2928,260642858,260642858,9,-1.313368201255798,2.576518535614014,0.4580401182174683
26,10,33299,1.39,260642860,260642860,-5,-0.6288607716560364,1.233676433563232,-0.121146485209465
11,11,33300,2948,260642862,260642862,11,-1.313774466514587,2.57842755317688,0.5625049471855164
51,12,33301,1422,260642865,260642865,-3,-0.6444689035415649,1.265387415885925,-0.074421726167202
11,13,33302,2966,260642867,260642867,13,-1.3111252784729,2.57545018196106,0.6672048568725586
9,14,33303,1536,260642869,260642869,-1,-0.6965066194534302,1.3687424659729,-0.0268068965524435
6,15,33303,3.02,260642871,260642871,15,-1.322972774505615,2.599844694137573,0.7816334962844849
12,0,33311,1462,260642892,260642892,-15,-0.6387010216712952,1.259493350982666,-0.3783934414386749
10,1,33312,2834,260642895,260642895,1,-1.28112256526947,2.527416706085205,0.04946012049913406
16,2,33313,1.49,260642897,260642897,-13,-0.6561718583106995,1.295065522193909,-0.3351770639419556
9,3,33314,2844,260642899,260642899,3,-1.28319239616394,2.533692836761475,0.148843452334404
12,4,33314,1448,260642901,260642901,-11,-0.6422038674354553,1.268046259880066,-0.2762914299964905
9,5,33315,2848,260642904,260642904,5,-1.281422257423401,2.531293630599976,0.2482195496559143
10,6,33316,1396,260642906,260642906,-9,-0.6225348114967346,1.230274558067322,-0.2183825075626373
10,7,33317,2876,260642908,260642908,7,-1.288392186164856,2.547267913818359,0.350496232509613
20,8,33318,1384,260642911,260642911,-7,-0.6197911500930786,1.225914478302002,-0.1686671674251556
9,9,33319,2906,260642913,260642913,9,-1.294565916061401,2.561693906784058,0.4545985460281372
42,10,33319,1406,260642915,260642915,-5,-0.6317396759986877,1.250089883804321,-0.1225409731268883
10,11,33320,2934,260642918,260642918,11,-1.298569798469543,2.570731163024902,0.5598335862159729
34,12,33321,1.43,260642920,260642920,-3,-0.6436488032341003,1.274760842323303,-0.07484041899442673
11,13,33322,2958,260642922,260642922,13,-1.298615097999573,2.573052406311035,0.6654052138328552
21,14,33323,1534,260642924,260642924,-1,-0.6908239126205444,1.369379997253418,-0.02677199058234692
9,15,33324,3022,260642927,260642927,15,-1.314304828643799,2.606400966644287,0.7821511626243591
15,0,33331,1452,260642948,260642948,-15,-0.629962146282196,1.253085017204285,-0.3758052587509155
10,1,33332,2816,260642950,260642950,1,-1.264211535453796,2.51579213142395,0.04914597794413567
18,2,33333,1498,260642952,260642952,-13,-0.6551460027694702,1.304313778877258,-0.3369766771793365
9,3,33334,2816,260642954,260642954,3,-1.261794090270996,2.5131676197052,0.1473780572414398
11,4,33334,1452,260642957,260642957,-11,-0.6395354270935059,1.273789286613464,-0.2770546674728394
9,5,33335,2.82,260642959,260642959,5,-1.260067343711853,2.510821104049683,0.2457792013883591
10,6,33336,1404,260642961,260642961,-9,-0.6217795014381409,1.239502787590027,-0.2196339815855026
10,7,33337,2.86,260642964,260642964,7,-1.272374510765076,2.537553548812866,0.3485463261604309
44,8,33338,1.39,260642966,260642966,-7,-0.6181765198707581,1.233394503593445,-0.1693983823060989
8,9,33339,2888,260642968,260642968,9,-1.277652859687805,2.550301790237427,0.4517827332019806
48,10,33339,1.4,260642971,260642971,-5,-0.6246949434280396,1.246943354606628,-0.122018039226532
9,11,33340,2908,260642973,260642973,11,-1.278160452842712,2.552427530288696,0.5548725724220276
14,12,33341,1434,260642975,260642975,-3,-0.6409831047058105,1.280571818351746,-0.0750497579574585
11,13,33342,2936,260642977,260642977,13,-1.280034065246582,2.558399200439453,0.6604562997817993
19,14,33343,1.54,260642980,260642980,-1,-0.6887229681015015,1.377148628234863,-0.02687670662999153
8,15,33343,2978,260642982,260642982,15,-1.286644220352173,2.572732925415039,0.770763099193573
20,0,33351,1468,260643003,260643003,-15,-0.6324777007102966,1.269108653068542,-0.3799463510513306
11,1,33352,2776,260643005,260643005,1,-1.237589359283447,2.484391450881958,0.04844788089394569
16,2,33353,1498,260643007,260643007,-13,-0.6505891084671021,1.306592702865601,-0.3369766771793365
10,3,33354,2796,260643010,260643010,3,-1.244114518165588,2.499676465988159,0.1463313400745392
11,4,33354,1464,260643012,260643012,-11,-0.6403338313102722,1.286559462547302,-0.279344379901886
9,5,33355,2804,260643014,260643014,5,-1.244195699691772,2.500933647155762,0.2443847060203552
13,6,33356,1404,260643017,260643017,-9,-0.6174490451812744,1.241665720939636,-0.2196339815855026
10,7,33357,2.84,260643019,260643019,7,-1.25467324256897,2.524203538894653,0.3461089432239532
40,8,33358,1406,260643021,260643021,-7,-0.6209335327148438,1.249766945838928,-0.1713483035564423
9,9,33359,2866,260643024,260643024,9,-1.259077906608582,2.535284757614136,0.4483411908149719
52,10,33359,1412,260643026,260643026,-5,-0.6256557106971741,1.259823083877563,-0.1230639070272446
10,11,33360,2884,260643028,260643028,11,-1.25876784324646,2.535771369934082,0.5502931475639343
13,12,33361,1446,260643030,260643030,-3,-0.6418355703353882,1.293536186218262,-0.075677789747715
11,13,33362,2928,260643033,260643033,13,-1.267632365226746,2.55586838722229,0.6586567163467407
6,14,33363,1.57,260643035,260643035,-1,-0.6972346305847168,1.406418561935425,-0.02740027755498886
8,15,33363,2954,260643037,260643037,15,-1.267359137535095,2.556438446044922,0.7645514607429504
34,0,33372,1486,260643058,260643058,-15,-0.6355200409889221,1.287007808685303,-0.3846051096916199
10,1,33373,2756,260643060,260643060,1,-1.219624638557434,2.4709792137146,0.04809883236885071
18,2,33374,1496,260643063,260643063,-13,-0.6449336409568787,1.307220816612244,-0.3365267813205719
10,3,33374,2776,260643065,260643065,3,-1.226544737815857,2.486092567443848,0.1452846080064774
10,4,33375,1474,260643067,260643067,-11,-0.6399556994438171,1.297701716423035,-0.2812524735927582
9,5,33376,2788,260643070,260643070,5,-1.227973818778992,2.491180419921875,0.2429902106523514
11,6,33377,1416,260643072,260643072,-9,-0.6181323528289795,1.254552245140076,-0.2215112000703812
10,7,33378,2.8,260643074,260643074,7,-1.227872133255005,2.493168592453003,0.3412341475486755
41,8,33379,1414,260643076,260643076,-7,-0.6198557019233704,1.259158253669739,-0.1723232567310333
9,9,33379,2858,260643079,260643079,9,-1.24673056602478,2.532575368881226,0.4470897018909454
52,10,33380,1.42,260643081,260643081,-5,-0.6245526075363159,1.269258499145508,-0.1237611547112465
10,11,33381,2852,260643083,260643083,11,-1.235601663589478,2.512180805206299,0.5441872477531433
10,12,33382,1446,260643086,260643086,-3,-0.6370902061462402,1.29587996006012,-0.075677789747715
11,13,33383,2906,260643088,260643088,13,-1.248801946640015,2.541258811950684,0.65370774269104
8,14,33384,2698,260643090,260643090,-1,-1.189311265945435,2.421265363693237,-0.04708659276366234
8,15,33384,2.93,260643093,260643093,15,-1.24776029586792,2.540258884429932,0.7583398222923279
51,0,33392,1498,260643113,260643113,-15,-0.6361193656921387,1.299629330635071,-0.3877109289169312
10,1,33393,2.74,260643116,260643116,1,-1.203961372375488,2.460851430892944,0.0478195920586586
19,2,33394,1492,260643118,260643118,-13,-0.6386544704437256,1.305962920188904,-0.3356269598007202
9,3,33395,2744,260643120,260643120,3,-1.203390717506409,2.461861610412598,0.1436098664999008
13,4,33395,1486,260643123,260643123,-11,-0.640595018863678,1.310510516166687,-0.2835421562194824
9,5,33396,2772,260643125,260643125,5,-1.212273240089417,2.481130599975586,0.2415957152843475
10,6,33397,1436,260643127,260643127,-9,-0.6224181652069092,1.274452209472656,-0.224639892578125
11,7,33398,2.78,260643129,260643129,7,-1.210453629493713,2.479600429534912,0.3387967646121979
39,8,33399,1414,260643132,260643132,-7,-0.6154566407203674,1.261314272880554,-0.1723232567310333
9,9,33400,2822,260643134,260643134,9,-1.221852779388428,2.505169630050659,0.4414580464363098
48,10,33400,1436,260643136,260643136,-5,-0.6271055340766907,1.285756826400757,-0.1251556426286697
10,11,33401,2.83,260643139,260643139,11,-1.217361450195312,2.497066736221313,0.5399894714355469
11,12,33402,1464,260643141,260643141,-3,-0.640437126159668,1.314254760742188,-0.07661984115839005
11,13,33403,2.87,260643143,260643143,13,-1.224563360214233,2.514066934585571,0.6456094980239868
8,14,33404,2706,260643146,260643146,-1,-1.184353709220886,2.432593584060669,-0.04722621291875839
8,15,33405,2914,260643148,260643148,15,-1.231678485870361,2.53091835975647,0.7541986703872681
59,0,33411,1496,260643169,260643169,-15,-0.630962610244751,1.299993634223938,-0.3871932923793793
11,1,33412,2732,260643171,260643171,1,-1.192302942276001,2.457633972167969,0.04767997562885284
21,2,33413,1498,260643173,260643173,-13,-0.6368710994720459,1.313333868980408,-0.3369766771793365
9,3,33413,2724,260643176,260643176,3,-1.186936020851135,2.447659015655518,0.1425631493330002
16,4,33414,1.48,260643178,260643178,-11,-0.6336767077445984,1.307327628135681,-0.2823973000049591
11,5,33415,2756,260643180,260643180,5,-1.197089076042175,2.470792770385742,0.2402012199163437
12,6,33416,1.46,260643182,260643182,-9,-0.6285203099250793,1.29784369468689,-0.2283943146467209
10,7,33417,2752,260643185,260643185,7,-1.190115571022034,2.4585862159729,0.3353844285011292
17,8,33418,1418,260643187,260643187,-7,-0.6129997968673706,1.266922116279602,-0.1728107333183289
9,9,33419,2778,260643189,260643189,9,-1.194617390632629,2.470084667205811,0.4345749318599701
48,10,33419,1444,260643192,260643192,-5,-0.6263082027435303,1.295003890991211,-0.1258528977632523
10,11,33420,2816,260643194,260643194,11,-1.203092813491821,2.488717079162598,0.5373181104660034
23,12,33421,1.53,260643196,260643196,-3,-0.664750874042511,1.375715970993042,-0.0800740122795105
11,13,33422,2846,260643199,260643199,13,-1.206049203872681,2.497056484222412,0.6402106881141663
9,14,33423,2672,260643201,260643201,-1,-1.161500811576843,2.405893802642822,-0.04663283005356789
9,15,33423,2898,260643203,260643203,15,-1.217002272605896,2.520857572555542,0.750057578086853
88,0,33431,1476,260643224,260643224,-15,-0.6180463433265686,1.28477931022644,-0.3820168972015381
11,1,33432,2704,260643226,260643226,1,-1.171585083007812,2.436550378799438,0.0471913069486618
32,2,33433,1.51,260643228,260643228,-13,-0.6373478174209595,1.326087474822998,-0.3396760821342468
10,3,33433,2708,260643231,260643231,3,-1.171463370323181,2.437386274337769,0.1417257636785507
22,4,33434,1498,260643233,260643233,-11,-0.6367607712745667,1.325458407402039,-0.2858318686485291
10,5,33435,2722,260643235,260643235,5,-1.173795461654663,2.44442343711853,0.2372379302978516
42,6,33436,1488,260643238,260643238,-9,-0.6359530687332153,1.32496178150177,-0.23277448117733
11,7,33437,2746,260643240,260643240,7,-1.178950190544128,2.457356214523315,0.334653228521347
12,8,33438,1442,260643242,260643242,-7,-0.6188738942146301,1.290533304214478,-0.1757355928421021
9,9,33439,2762,260643245,260643245,9,-1.179157257080078,2.459989070892334,0.4320719838142395
47,10,33439,1438,260643247,260643247,-5,-0.6192004084587097,1.291792273521423,-0.1253299564123154
10,11,33440,2.8,260643249,260643249,11,-1.187611937522888,2.478737354278564,0.5342651605606079
39,12,33441,1.55,260643252,260643252,-3,-0.668571412563324,1.396041393280029,-0.08112072944641113
12,13,33442,2.81,260643254,260643254,13,-1.182180047035217,2.469612121582031,0.632112443447113
11,14,33443,2676,260643256,260643256,-1,-1.154821753501892,2.413541316986084,-0.04670263826847076
9,15,33443,2858,260643258,260643258,15,-1.191519141197205,2.490237474441528,0.7397048473358154
82,0,33451,1476,260643279,260643279,-15,-0.6135578751564026,1.286928772926331,-0.3820168972015381
12,1,33452,2674,260643281,260643281,1,-1.150168895721436,2.413547039031982,0.04666773602366447
50,2,33453,1502,260643284,260643284,-13,-0.629362940788269,1.321266770362854,-0.3378764688968658
9,3,33454,2692,260643286,260643286,3,-1.155653357505798,2.427237033843994,0.1408883929252625
17,4,33454,1502,260643288,260643288,-11,-0.6338180899620056,1.331218242645264,-0.2865951061248779
10,5,33455,2694,260643291,260643291,5,-1.153269171714783,2.423319339752197,0.2347975671291351
66,6,33456,1486,260643293,260643293,-9,-0.630475640296936,1.325389742851257,-0.232461616396904
11,7,33457,2722,260643295,260643295,7,-1.160136342048645,2.439943552017212,0.3317283391952515
11,8,33458,1462,260643298,260643298,-7,-0.6228863596916199,1.310614705085754,-0.1781729757785797
